vacancy_id,vacancy_url,search_query,region,year_published
131110034,https://hh.ru/vacancy/131110034,инженер машинного обучения,Белгород,2026
128782141,https://hh.ru/vacancy/128782141,инженер машинного обучения,Губкин,2026
130971616,https://hh.ru/vacancy/130971616,инженер машинного обучения,Кокшетау,2026
130971507,https://hh.ru/vacancy/130971507,инженер машинного обучения,Караганда,2026
130971423,https://hh.ru/vacancy/130971423,инженер машинного обучения,Костанай,2026
131752998,https://hh.ru/vacancy/131752998,инженер машинного обучения,Москва,2026
131727983,https://hh.ru/vacancy/131727983,инженер машинного обучения,Севастополь,2026
131745295,https://hh.ru/vacancy/131745295,инженер машинного обучения,Москва,2026
126257140,https://hh.ru/vacancy/126257140,инженер машинного обучения,Березовский (Свердловская область),2026
129890521,https://hh.ru/vacancy/129890521,инженер машинного обучения,Санкт-Петербург,2026
130301934,https://hh.ru/vacancy/130301934,инженер машинного обучения,Котельниково,2026
131742744,https://hh.ru/vacancy/131742744,инженер машинного обучения,Москва,2026
130418584,https://hh.ru/vacancy/130418584,инженер машинного обучения,Брянск,2026
130288709,https://hh.ru/vacancy/130288709,инженер машинного обучения,Санкт-Петербург,2026
130958655,https://hh.ru/vacancy/130958655,инженер машинного обучения,Чита,2026
131031827,https://hh.ru/vacancy/131031827,инженер машинного обучения,Волжский (Волгоградская область),2026
131091713,https://hh.ru/vacancy/131091713,инженер машинного обучения,Москва,2026
130977640,https://hh.ru/vacancy/130977640,инженер машинного обучения,Белгород,2026
130945440,https://hh.ru/vacancy/130945440,инженер машинного обучения,Алматы,2026
129940898,https://hh.ru/vacancy/129940898,инженер машинного обучения,Петропавловск,2026
131175237,https://hh.ru/vacancy/131175237,инженер машинного обучения,Нижний Новгород,2026
129940547,https://hh.ru/vacancy/129940547,инженер машинного обучения,Петропавловск,2026
130982094,https://hh.ru/vacancy/130982094,инженер машинного обучения,Ижевск,2026
131677621,https://hh.ru/vacancy/131677621,инженер машинного обучения,Вологда,2026
131677388,https://hh.ru/vacancy/131677388,инженер машинного обучения,Сочи,2026
131677224,https://hh.ru/vacancy/131677224,инженер машинного обучения,Иваново (Ивановская область),2026
127119218,https://hh.ru/vacancy/127119218,инженер машинного обучения,Москва,2026
131528177,https://hh.ru/vacancy/131528177,инженер машинного обучения,Москва,2026
131002269,https://hh.ru/vacancy/131002269,инженер машинного обучения,Иркутск,2026
130331675,https://hh.ru/vacancy/130331675,инженер машинного обучения,Северодвинск,2026
